phantom,TR,TE,CNR_WM_GM,noise_std_est,J
7,2100,140,2.2327852792494225,0.02002241725814051,-0.4552147207505777
7,2100,145,2.1670002970304094,0.02009183080968018,-0.5209997029695908
7,2100,150,2.1148773970843746,0.019979369938459182,-0.5731226029156256
7,2100,155,2.0382065976093364,0.020132973268305165,-0.6497934023906637
7,2100,160,1.9965304521171214,0.020109611883493517,-0.6914695478828787
7,2100,165,1.9359892179260587,0.01999212212904762,-0.7520107820739415
7,2100,170,1.9082682022215036,0.019938726212515193,-0.7797317977784965
7,2100,175,1.8267859981442514,0.019968889612464777,-0.8612140018557488
7,2100,180,1.780897786307574,0.019938704823318668,-0.9071022136924263
7,2100,185,1.709829460277232,0.02005505125260781,-0.9781705397227682
7,2100,190,1.6783894497769118,0.019943409482671894,-1.0096105502230883
7,2100,195,1.613708863665982,0.02008976710793034,-1.0742911363340182
7,2100,200,1.5714373496676999,0.020016495467754233,-1.1165626503323003
7,2200,10,2.03827120268595,0.020007295366436136,-0.7777287973140501
7,2200,15,2.232092805029122,0.0200164356803032,-0.5839071949708781
7,2200,20,2.362061419276513,0.020050364040477976,-0.4539385807234875
7,2200,25,2.4873021274385416,0.020036393685744065,-0.32869787256145866
7,2200,30,2.5970587986548432,0.020065319890898877,-0.21894120134515704
7,2200,35,2.7083152759715987,0.01988043144575105,-0.10768472402840157
7,2200,40,2.794202362673102,0.019873076327276754,-0.02179763732689821
7,2200,45,2.818955428881614,0.01996651235130532,0.0029554288816138197
7,2200,50,2.8219861946575167,0.02012720630684413,0.005986194657516375
7,2200,55,2.8498410803021037,0.020153691808425085,0.03384108030210342
7,2200,60,2.8584600272101275,0.02014168074725344,0.042460027210127205
7,2200,65,2.8982549780942484,0.020058114931161573,0.08225497809424809
7,2200,70,2.9069524309138917,0.019978747254098077,0.09095243091389138
7,2200,75,2.8732606484244445,0.020045222071213672,0.05726064842444423
7,2200,80,2.8701829015180165,0.020078815730178737,0.05418290151801619
7,2200,85,2.8477744182802534,0.01992938685803828,0.03177441828025307
7,2200,90,2.793787780077856,0.02000726919782605,-0.022212219922144172
7,2200,95,2.7494513159169305,0.020140814566011436,-0.0665486840830698
7,2200,100,2.7327322564300425,0.020046999997239526,-0.08326774356995781
7,2200,105,2.670451592850533,0.020067417455291704,-0.14554840714946726
7,2200,110,2.61683798360177,0.020043283318368976,-0.19916201639823017
7,2200,115,2.599018987912237,0.01994107039336715,-0.21698101208776333
7,2200,120,2.533008995925978,0.020131504256703906,-0.28299100407402245
7,2200,125,2.489759299436333,0.020008431821438466,-0.3262407005636674
7,2200,130,2.4278365985338644,0.020048912838267006,-0.3881634014661359
7,2200,135,2.3560413464560708,0.019981319393736045,-0.4599586535439295
7,2200,140,2.310407968696606,0.020012612051405986,-0.5055920313033941
7,2200,145,2.2422207691012415,0.01996144167539799,-0.5737792308987588
7,2200,150,2.200244267668474,0.0199590350575665,-0.6157557323315261
7,2200,155,2.1265835001600957,0.019884052253963173,-0.6894164998399046
7,2200,160,2.0694060611208833,0.020025537947394752,-0.746593938879117
7,2200,165,1.9900566496565035,0.02010442814825928,-0.8259433503434968
7,2200,170,1.9953571924023568,0.019822270304685037,-0.8206428075976435
7,2200,175,1.9150761684912962,0.019989826677388457,-0.900923831508704
7,2200,180,1.8411309027909175,0.020103353935162466,-0.9748690972090828
7,2200,185,1.7864047372084022,0.020073515969026956,-1.029595262791598
7,2200,190,1.7295063963953725,0.019957574234211663,-1.0864936036046278
7,2200,195,1.6976799268125087,0.01996501778987016,-1.1183200731874916
7,2200,200,1.5980637919325174,0.019967440139165685,-1.217936208067483
7,2300,10,2.2685235951796523,0.019948415713639565,-0.6754764048203481
7,2300,15,2.433009144098397,0.01991299364511202,-0.5109908559016034
7,2300,20,2.5513934343047606,0.02003130173979625,-0.3926065656952398
7,2300,25,2.693850444353456,0.019913483159344682,-0.2501495556465443
7,2300,30,2.784926371866249,0.02004653810441667,-0.15907362813375148
7,2300,35,2.8932244110001486,0.01999254101239343,-0.050775588999851795
7,2300,40,2.915240095721649,0.020092210500062505,-0.02875990427835129
7,2300,45,2.9734132037297174,0.020063921929825073,0.029413203729717008
7,2300,50,3.0226764201272642,0.01992444106376057,0.07867642012726384
7,2300,55,3.0242034830534235,0.02005924867931024,0.08020348305342306
7,2300,60,3.04696300000609,0.02000339633871053,0.10296300000608971
7,2300,65,3.025937363612351,0.02008171873314571,0.08193736361235082
7,2300,70,3.035149269630525,0.019950668303146398,0.09114926963052472
7,2300,75,3.0406173975002697,0.019805089587584673,0.09661739750026932
7,2300,80,2.9897488175971443,0.020091307160568155,0.04574881759714389
7,2300,85,2.9507613366284717,0.019925528225464124,0.006761336628471337
7,2300,90,2.9299812822493037,0.020011524622223283,-0.01401871775069674
7,2300,95,2.8828719994962246,0.019832194936175242,-0.06112800050377576
7,2300,100,2.8513711440170586,0.01994079064209901,-0.0926288559829418
7,2300,105,2.7685816532397585,0.020011659139046907,-0.17541834676024193
7,2300,110,2.7206313932384605,0.02004150127956806,-0.2233686067615399
7,2300,115,2.6627554015015655,0.020141276167091368,-0.28124459849843486
7,2300,120,2.618788326857325,0.019892349120078187,-0.3252116731426753
7,2300,125,2.613313110744876,0.019954707661262953,-0.33068688925512424
7,2300,130,2.4925015677521905,0.019998945958329215,-0.45149843224780994
7,2300,135,2.444331440514462,0.019865528869713392,-0.49966855948553857
7,2300,140,2.3764004706254505,0.020130700669603072,-0.5675995293745499
7,2300,145,2.3108176631989625,0.020093359930520853,-0.6331823368010379
7,2300,150,2.2340945670276127,0.01992422022121863,-0.7099054329723877
7,2300,155,2.178038636935668,0.02007277079484331,-0.7659613630643323
7,2300,160,2.1254975072168243,0.01997920225826979,-0.8185024927831761
7,2300,165,2.070282311604163,0.02005972057537722,-0.8737176883958373
7,2300,170,2.005721040498258,0.020081410139989393,-0.9382789595017424
7,2300,175,1.9740887277020627,0.019849866964284677,-0.9699112722979377
7,2300,180,1.8626273883068443,0.020111762592051958,-1.0813726116931561
7,2300,185,1.8209731534366351,0.020021128005153797,-1.1230268465633653
7,2300,190,1.7847084190076008,0.01984376464759304,-1.1592915809923996
7,2300,195,1.725587785665148,0.019936952505876973,-1.2184122143348524
7,2300,200,1.6597647491783263,0.019995636031131005,-1.2842352508216741
7,2400,10,2.4278331454166753,0.020160132747498647,-0.6441668545833248
7,2400,15,2.614025797425962,0.020039832319000965,-0.4579742025740381
7,2400,20,2.7532204083509995,0.020000233281596152,-0.3187795916490006
7,2400,25,2.891293227374257,0.01986147050258054,-0.1807067726257432
7,2400,30,2.9944965088941675,0.01987357739357314,-0.07750349110583254
7,2400,35,3.026199465366466,0.020038685316534178,-0.04580053463353417
7,2400,40,3.095141036878865,0.020039498103953432,0.02314103687886515
7,2400,45,3.1478494626345968,0.020003973767325336,0.07584946263459669
7,2400,50,3.1710197841373793,0.01999605776954604,0.09901978413737922
7,2400,55,3.1811720267661725,0.01993212434644999,0.10917202676617244
7,2400,60,3.1906047667182946,0.01990798491215542,0.11860476671829456
7,2400,65,3.162166288676079,0.02009492158308865,0.09016628867607901
7,2400,70,3.1830081604542872,0.01994987316698741,0.11100816045428719
7,2400,75,3.167339006683717,0.01987739558281351,0.09533900668371675
7,2400,80,3.123927468858345,0.019980397368139155,0.051927468858345094
7,2400,85,3.0843882812147636,0.019887966997604433,0.012388281214763541
7,2400,90,3.0463528197306773,0.020000591860505817,-0.025647180269322778
7,2400,95,2.9610995497135093,0.02009828586590058,-0.11090045028649076
7,2400,100,2.9152592179836123,0.02008150414361251,-0.15674078201638775
7,2400,105,2.8851518114918386,0.020017490078153732,-0.18684818850816143
7,2400,110,2.8331606931533395,0.0200865201008876,-0.23883930684666055
7,2400,115,2.771415182892961,0.0200314080669614,-0.3005848171070391
7,2400,120,2.7099143405114843,0.01990564628283075,-0.3620856594885158
7,2400,125,2.6383975451566744,0.020069749501007664,-0.4336024548433257
7,2400,130,2.5813910276675136,0.019972508525391137,-0.49060897233248646
7,2400,135,2.50333579064321,0.02008834709276151,-0.5686642093567902
7,2400,140,2.428212173650053,0.02014492155694173,-0.6437878263499472
7,2400,145,2.3877149519905068,0.020048612544988794,-0.6842850480094933
7,2400,150,2.30295450288805,0.02002450602764109,-0.76904549711195
7,2400,155,2.2777144028645897,0.01992815001502559,-0.7942855971354104
7,2400,160,2.1932489526656322,0.020015792441096022,-0.8787510473343678
7,2400,165,2.138144477837585,0.02002511488458166,-0.933855522162415
7,2400,170,2.0536196746812676,0.020028293308620885,-1.0183803253187325
7,2400,175,2.0080466316717853,0.019986227844038956,-1.0639533683282147
7,2400,180,1.9256683977310274,0.020055586740395513,-1.1463316022689727
7,2400,185,1.8820883491291198,0.01986947699138025,-1.1899116508708802
7,2400,190,1.830358881709685,0.020000812102259465,-1.241641118290315
7,2400,195,1.7409097111512177,0.019966940927886125,-1.3310902888487823
7,2400,200,1.679072439924348,0.01996973565451672,-1.392927560075652
7,2500,10,2.6788322498933903,0.020016645704766935,-0.5211677501066099
7,2500,15,2.835599161366458,0.019965925155442085,-0.364400838633542
7,2500,20,2.9670193043448267,0.020035998583776974,-0.23298069565517343
7,2500,25,3.044343215440655,0.02006878206000862,-0.15565678455934506
7,2500,30,3.1443319192562855,0.020008695184078194,-0.055668080743714654
7,2500,35,3.2030913130050735,0.019995343452908036,0.0030913130050733706
7,2500,40,3.246551531113277,0.020012488023639103,0.04655153111327692
7,2500,45,3.300475849303083,0.019963254987393972,0.10047584930308284
7,2500,50,3.301887450031065,0.02001110066867996,0.10188745003106492
7,2500,55,3.3542633446573005,0.01986066946368619,0.1542633446573003
7,2500,60,3.3157562683933968,0.020133543185007402,0.11575626839339659
7,2500,65,3.324267166568766,0.019875760709334018,0.12426716656876602
7,2500,70,3.2668910766967696,0.02012742724206104,0.06689107669676941
7,2500,75,3.2657147236192117,0.019980243660454956,0.06571472361921149
7,2500,80,3.2236193355368927,0.019996946309096143,0.02361933553689255
7,2500,85,3.193841201076093,0.019994485295129545,-0.006158798923907138
7,2500,90,3.1783610286565946,0.019821823856471157,-0.021638971343405533
7,2500,95,3.0879787929308926,0.019999528874475814,-0.11202120706910756
7,2500,100,3.043751228542676,0.01993230978074448,-0.15624877145732396
7,2500,105,2.9800303869938323,0.01990796793459101,-0.2199696130061679
7,2500,110,2.900190140512562,0.020055713299949374,-0.2998098594874383
7,2500,115,2.8444339723365015,0.020033797770663386,-0.35556602766349865
7,2500,120,2.771978762686764,0.02009525003928158,-0.4280212373132364
7,2500,125,2.6947528348499823,0.02009665568365575,-0.5052471651500179
7,2500,130,2.6663096644152353,0.020057277063714674,-0.5336903355847649
7,2500,135,2.582466630848764,0.0200672127818337,-0.6175333691512361
7,2500,140,2.5414495604223686,0.020070978719065092,-0.6585504395776316
7,2500,145,2.4256191591249294,0.019957740818084855,-0.7743808408750708
7,2500,150,2.4108095995296046,0.019837917233134043,-0.7891904004703956
7,2500,155,2.3174740715042814,0.019938977578046923,-0.8825259284957188
7,2500,160,2.240968275364581,0.02008463366158174,-0.9590317246354192
7,2500,165,2.1929467447125046,0.01998927508459704,-1.0070532552874956
7,2500,170,2.10701061443162,0.019946879516843326,-1.09298938556838
7,2500,175,2.067630083364996,0.019989356819063723,-1.132369916635004
7,2500,180,1.975988993282182,0.01992398185344252,-1.2240110067178183
7,2500,185,1.9162767933045248,0.02005753888248949,-1.2837232066954753
7,2500,190,1.847030805887648,0.019961846453276012,-1.3529691941123523
7,2500,195,1.8132479906182988,0.020036703983038327,-1.3867520093817014
7,2500,200,1.742538362661697,0.019824519897709395,-1.4574616373383031
7,2600,10,2.892997068868705,0.019892231101849782,-0.4350029311312955
7,2600,15,3.019156882900255,0.02002286298587562,-0.30884311709974543
7,2600,20,3.1749812765378254,0.01981679223989098,-0.15301872346217493
7,2600,25,3.2495774354363163,0.019910901767734916,-0.07842256456368402
7,2600,30,3.3159438694125853,0.01999396879731269,-0.012056130587414948
7,2600,35,3.3704512340155905,0.01997973409788374,0.042451234015590256
7,2600,40,3.3937623772128838,0.020026263870569914,0.06576237721288347
7,2600,45,3.436474502042653,0.020036583612977596,0.10847450204265252
7,2600,50,3.492132629332192,0.019871689362283805,0.16413262933219164
7,2600,55,3.468457160878224,0.019923001841645013,0.14045716087822369
7,2600,60,3.4173307470462633,0.02015301514040739,0.08933074704626298
7,2600,65,3.422936675202048,0.019973086667973206,0.09493667520204774
7,2600,70,3.399128996946355,0.020056281116665547,0.07112899694635466
7,2600,75,3.36461104790277,0.01998092690259997,0.03661104790276992
7,2600,80,3.3274962187315973,0.020152744279342515,-0.000503781268403003
7,2600,85,3.2767965584585896,0.01993953812902198,-0.051203441541410655
7,2600,90,3.216861739404092,0.02013241258016978,-0.11113826059590837
7,2600,95,3.180457229408636,0.02001753623641709,-0.14754277059136411
7,2600,100,3.1245211287664345,0.01997508427069142,-0.20347887123356578
7,2600,105,3.06376121783899,0.01995114813845249,-0.2642387821610104
7,2600,110,2.989361031000652,0.02006837217227322,-0.3386389689993483
7,2600,115,2.9534179438830623,0.01990655010897011,-0.37458205611693796
7,2600,120,2.8687650280001216,0.019852192369134422,-0.4592349719998787
7,2600,125,2.772831367741847,0.020053905689260566,-0.5551686322581535
7,2600,130,2.745777966787964,0.019861229068651627,-0.5822220332120365
7,2600,135,2.6760556330099936,0.019886809614332663,-0.6519443669900067
7,2600,140,2.586262330598123,0.02008992033859486,-0.7417376694018771
7,2600,145,2.5143555896978667,0.019942524533463055,-0.8136444103021336
7,2600,150,2.4314250781627607,0.02005197151529049,-0.8965749218372396
7,2600,155,2.3830287727090123,0.019988021917843896,-0.944971227290988
7,2600,160,2.2990270019877954,0.020037599378609633,-1.0289729980122049
7,2600,165,2.238104479725967,0.01996346468173006,-1.0898955202740335
7,2600,170,2.166223152046865,0.020022306799748056,-1.1617768479531354
7,2600,175,2.1023919878575956,0.019956833331167777,-1.2256080121424047
7,2600,180,2.028670334902769,0.020124092085865738,-1.2993296650972312
7,2600,185,1.957299314845898,0.019949068112651798,-1.3707006851541024
7,2600,190,1.9103504724685823,0.020057854314442406,-1.417649527531418
7,2600,195,1.8357946455372933,0.01997589219078029,-1.492205354462707
7,2600,200,1.7612874344043628,0.019996201025601856,-1.5667125655956375
7,2700,10,3.107041034064644,0.019897900367381968,-0.34895896593535625
7,2700,15,3.210260256193683,0.01997208242352108,-0.24573974380631736
7,2700,20,3.313341596119468,0.019950808067874463,-0.14265840388053252
7,2700,25,3.4147862593712928,0.019971072534204985,-0.04121374062870764
7,2700,30,3.5047953179670253,0.019798402411442567,0.048795317967024854
7,2700,35,3.5170092010643605,0.020007534008627006,0.06100920106436014
7,2700,40,3.574340963045514,0.019982203627669136,0.11834096304551345
7,2700,45,3.571914555413841,0.020061683676038666,0.11591455541384077
7,2700,50,3.550352349669732,0.020148327624273328,0.0943523496697316
7,2700,55,3.601918446762677,0.019862527647938374,0.14591844676267662
7,2700,60,3.571499062582322,0.02005221012680126,0.11549906258232179
7,2700,65,3.5653458894321677,0.01991384924461877,0.10934588943216728
7,2700,70,3.516246650768809,0.020074919747829337,0.06024665076880842
7,2700,75,3.494899949998687,0.019900361708549908,0.03889994999868662
7,2700,80,3.4082750856838717,0.02010602751865063,-0.047724914316128686
7,2700,85,3.3749306766842624,0.019970725440157443,-0.08106932331573802
7,2700,90,3.308644089108536,0.020105524303484303,-0.1473559108914646
7,2700,95,3.253499467599439,0.020006117193088566,-0.20250053240056154
7,2700,100,3.232251877007765,0.020012179684554824,-0.22374812299223557
7,2700,105,3.140462068512829,0.02008872612782703,-0.31553793148717135
7,2700,110,3.086375410177592,0.019990959166663436,-0.3696245898224082
7,2700,115,3.039891877421375,0.019884474423146503,-0.4161081225786254
7,2700,120,2.9433740302773646,0.019967021264398,-0.5126259697226359
7,2700,125,2.891520982481089,0.01996506567272223,-0.5644790175189116
7,2700,130,2.797898249256669,0.020053257442181012,-0.6581017507433313
7,2700,135,2.7157730422507256,0.019949398594507336,-0.7402269577492748
7,2700,140,2.6538375693101384,0.01997151165594473,-0.802162430689862
7,2700,145,2.5638750041285774,0.019923440448778976,-0.892124995871423
7,2700,150,2.485835555897924,0.020076442042669413,-0.9701644441020765
7,2700,155,2.4529800367419883,0.019904031012404347,-1.0030199632580121
7,2700,160,2.363256932092274,0.02002815354109254,-1.0927430679077266
7,2700,165,2.2668458884115923,0.020102806422941606,-1.1891541115884081
7,2700,170,2.201863919143645,0.02006716313848121,-1.2541360808563553
7,2700,175,2.157274597933833,0.019846172035188105,-1.2987254020661676
7,2700,180,2.073847598890869,0.019869285642075137,-1.3821524011091313
7,2700,185,2.009271912768483,0.01995506659727644,-1.4467280872315174
7,2700,190,1.939933202972144,0.019934306588923645,-1.5160667970278563
7,2700,195,1.8654397034917451,0.020008419807709805,-1.5905602965082553
7,2700,200,1.833101971118242,0.020007007675589838,-1.6228980288817585
7,2800,10,3.2540537670003906,0.019985385959030676,-0.32994623299960946
7,2800,15,3.3739554302238077,0.020054352490487835,-0.21004456977619235
7,2800,20,3.4607929142782297,0.020038000104626193,-0.12320708572177042
7,2800,25,3.58209437512612,0.019966887249209263,-0.0019056248738800186
7,2800,30,3.611300169046066,0.0200636162597835,0.027300169046065914
7,2800,35,3.6708360092778904,0.0199378700322971,0.08683600927789037
7,2800,40,3.6743446334530416,0.02009622248736681,0.09034463345304156
7,2800,45,3.6999927732915037,0.020075938888409733,0.11599277329150359
7,2800,50,3.729382596718966,0.01995316527881576,0.14538259671896592
7,2800,55,3.7105557190376848,0.01997856049049678,0.1265557190376847
7,2800,60,3.719227161851192,0.019886692079777484,0.135227161851192
7,2800,65,3.6772429559804984,0.01996396227121285,0.09324295598049837
7,2800,70,3.652323555311753,0.019962683871943488,0.06832355531175294
7,2800,75,3.5747897089297966,0.020060762619973627,-0.009210291070203436
7,2800,80,3.5194015202765927,0.02001969813884199,-0.06459847972340738
7,2800,85,3.482035459403017,0.019965217994351712,-0.1019645405969829
7,2800,90,3.431819726351003,0.020000263154515797,-0.15218027364899722
7,2800,95,3.3742964804635296,0.019960625452740625,-0.20970351953647048
7,2800,100,3.2891899867148204,0.02007230642171301,-0.29481001328517964
7,2800,105,3.227586201293714,0.019888564249123383,-0.35641379870628587
7,2800,110,3.1569407931863633,0.019986753541865406,-0.42705920681363674
7,2800,115,3.117249332262636,0.019894420876289225,-0.4667506677373643
7,2800,120,3.0068103832398023,0.019995245515095274,-0.5771896167601978
7,2800,125,2.940393570855826,0.01982876297726135,-0.6436064291441741
7,2800,130,2.864918181385202,0.01990663656637505,-0.7190818186147983
7,2800,135,2.7766075736648608,0.01996447928795374,-0.8073924263351393
7,2800,140,2.7114468125461615,0.02001947586980976,-0.8725531874538386
7,2800,145,2.6240731988404677,0.020084955146513414,-0.9599268011595323
7,2800,150,2.5556290401285073,0.019966303601580578,-1.0283709598714927
7,2800,155,2.464136337491331,0.020002604293359837,-1.1198636625086689
7,2800,160,2.404193880041333,0.019995917098060135,-1.1798061199586671
7,2800,165,2.3226255345453466,0.01992957554600079,-1.2613744654546535
7,2800,170,2.2864732114433437,0.01988785849878618,-1.2975267885566564
7,2800,175,2.197127021006066,0.01985888485466912,-1.3868729789939342
7,2800,180,2.125860916078752,0.019953737151678117,-1.4581390839212482
7,2800,185,2.0435482958311115,0.019821617582022576,-1.5404517041688885
7,2800,190,2.0056336873312763,0.020025334643210005,-1.5783663126687237
7,2800,195,1.9320950962613934,0.01994999185435467,-1.6519049037386067
7,2800,200,1.811966498167155,0.01998474701740193,-1.772033501832845
7,2900,10,3.4489113055495553,0.019886989168174773,-0.2630886944504449
7,2900,15,3.5227088036685004,0.020161835094010025,-0.18929119633149982
7,2900,20,3.6435279195319508,0.01999282204277236,-0.06847208046804942
7,2900,25,3.7093770344763946,0.020045331791394953,-0.002622965523605636
7,2900,30,3.770212794662577,0.01999438695467753,0.05821279466257678
7,2900,35,3.818366857945696,0.02002279147677413,0.10636685794569578
7,2900,40,3.86132224738436,0.019982790290779238,0.14932224738435984
7,2900,45,3.835814666790894,0.01999055220756001,0.12381466679089392
7,2900,50,3.821450048952098,0.02005064286181601,0.10945004895209776
7,2900,55,3.803316762237842,0.02013100154571549,0.09131676223784169
7,2900,60,3.815206651729994,0.019935833681333868,0.10320665172999366
7,2900,65,3.7857315218644483,0.019979705962033145,0.07373152186444809
7,2900,70,3.7367977857157513,0.01998281920960128,0.024797785715751086
7,2900,75,3.6936360632833027,0.019939366169038714,-0.01836393671669745
7,2900,80,3.632466876096775,0.01998698932969377,-0.07953312390322509
7,2900,85,3.5671575376128373,0.020017704126914317,-0.14484246238716292
7,2900,90,3.5175255771767557,0.019922334517464058,-0.19447442282324445
7,2900,95,3.4279798454937715,0.020044379982583127,-0.28402015450622864
7,2900,100,3.407517908540828,0.019834572779202878,-0.3044820914591724
7,2900,105,3.2871989473436782,0.02004881397211478,-0.42480105265632195
7,2900,110,3.217672644656985,0.020140388969859854,-0.4943273553430152
7,2900,115,3.163176815905907,0.01987612853434957,-0.5488231840940934
7,2900,120,3.046741484700191,0.020089244277098354,-0.6652585152998092
7,2900,125,2.9552937099841388,0.020091796166171134,-0.7567062900158614
7,2900,130,2.9032033872253424,0.019983067599607843,-0.8087966127746578
7,2900,135,2.828070139698168,0.019973104224412595,-0.8839298603018322
7,2900,140,2.756400336626006,0.020058456955795258,-0.9555996633739943
7,2900,145,2.67260634197293,0.019967302035300796,-1.0393936580270702
7,2900,150,2.625343149875662,0.020016447867518956,-1.086656850124338
7,2900,155,2.507493743499642,0.019968090211050466,-1.2045062565003581
7,2900,160,2.4477907070137035,0.019977460759935884,-1.2642092929862967
7,2900,165,2.3796663485391347,0.01995622824147722,-1.3323336514608655
7,2900,170,2.2612427771593464,0.020181759211949105,-1.4507572228406538
7,2900,175,2.2151195586253998,0.02005361916810106,-1.4968804413746004
7,2900,180,2.1387458131323056,0.01985251081869013,-1.5732541868676946
7,2900,185,2.0443491087151955,0.02007945933559257,-1.6676508912848047
7,2900,190,2.0111090817037343,0.02002154543770354,-1.700890918296266
7,2900,195,1.9301727433972966,0.020144083534342248,-1.7818272566027036
7,2900,200,1.869548726039028,0.019996814197465965,-1.8424512739609722
7,3000,10,3.576983464138547,0.01990322993462209,-0.26301653586145335
7,3000,15,3.6929265705321885,0.02002967828735705,-0.14707342946781177
7,3000,20,3.80009134876871,0.019917178063292143,-0.03990865123129028
7,3000,25,3.860534125451073,0.01993147237324827,0.020534125451072693
7,3000,30,3.9301198029572117,0.01984694021866577,0.09011980295721145
7,3000,35,3.929546640923606,0.020031991040529783,0.08954664092360565
7,3000,40,3.970332759763301,0.019990589049664748,0.13033275976330083
7,3000,45,3.9618665724014113,0.020070593618404135,0.12186657240141097
7,3000,50,3.925373054200253,0.020051579653777005,0.08537305420025287
7,3000,55,3.904916308282938,0.020118297617178666,0.0649163082829376
7,3000,60,3.898349723336154,0.020050452154295465,0.05834972333615385
7,3000,65,3.850833860839516,0.020095707655120632,0.010833860839515541
7,3000,70,3.8003736680550526,0.020093631906451866,-0.03962633194494769
7,3000,75,3.796638984989128,0.0198908378734575,-0.043361015010872084
7,3000,80,3.7159195142214325,0.019978091982500397,-0.12408048577856778
7,3000,85,3.620434939491724,0.020095363987175565,-0.2195650605082764
7,3000,90,3.5696261111803875,0.019997803196876142,-0.2703738888196128
7,3000,95,3.5133488370365633,0.020002007520975383,-0.326651162963437
7,3000,100,3.4605786559653655,0.019888072389447876,-0.3794213440346348
7,3000,105,3.363466548892489,0.02015478075797937,-0.4765334511075112
7,3000,110,3.2799622876860246,0.02007702520268088,-0.5600377123139757
7,3000,115,3.1762588230194115,0.020110042954801264,-0.6637411769805888
7,3000,120,3.1143324898444877,0.020039920981192255,-0.7256675101555126
7,3000,125,3.029681384166308,0.020125489077886652,-0.8103186158336921
7,3000,130,2.9554506380781116,0.01993664135340889,-0.8845493619218887
7,3000,135,2.8914429094934015,0.02002973573361284,-0.9485570905065988
7,3000,140,2.8190641482728434,0.019945562174310764,-1.020935851727157
7,3000,145,2.7285839017030797,0.019949888046932672,-1.1114160982969206
7,3000,150,2.620619621531935,0.02013277666463376,-1.2193803784680655
7,3000,155,2.5427698277685447,0.020103818099740482,-1.2972301722314556
7,3000,160,2.4622174971905793,0.020047880329270778,-1.377782502809421
7,3000,165,2.407732213027799,0.019942702041312994,-1.4322677869722011
7,3000,170,2.336936968986814,0.019955825396824108,-1.5030630310131863
7,3000,175,2.2639306824987417,0.019932606099555255,-1.5760693175012586
7,3000,180,2.189642689494424,0.0200707647748883,-1.6503573105055764
7,3000,185,2.111423934533932,0.020067803866936,-1.7285760654660685
7,3000,190,2.043686494540113,0.01999655447120537,-1.7963135054598873
7,3000,195,1.9758997497752973,0.01995878828979653,-1.864100250224703
7,3000,200,1.874848652577238,0.02008284846240092,-1.9651513474227622
7,3100,10,3.75828747207764,0.019915630511393962,-0.20971252792236061
7,3100,15,3.8385330562974156,0.020059703142782975,-0.12946694370258482
7,3100,20,3.9310547811572008,0.02003539879585893,-0.036945218842799665
7,3100,25,3.996230788914523,0.019962092995556086,0.028230788914522797
7,3100,30,4.050091245942236,0.019971789486309857,0.08209124594223516
7,3100,35,4.025077416181672,0.020078640490508445,0.05707741618167139
7,3100,40,4.0627080994511795,0.01999833407133276,0.09470809945117908
7,3100,45,4.079459352513337,0.019989522685214194,0.11145935251333627
7,3100,50,4.052370056222089,0.02000286713597246,0.0843700562220886
7,3100,55,4.04304354247563,0.019953747486921684,0.07504354247562928
7,3100,60,4.020245293394192,0.01987990087083428,0.05224529339419126
7,3100,65,3.9580859601480873,0.01996615357155074,-0.009914039851913081
7,3100,70,3.915524978141628,0.019892254857713506,-0.05247502185837227
7,3100,75,3.848598554582199,0.02005725108950361,-0.11940144541780162
7,3100,80,3.8147447293658883,0.01987145042947714,-0.15325527063411215
7,3100,85,3.7234393370981604,0.019996950648671557,-0.24456066290183998
7,3100,90,3.658057063589012,0.019983196151978834,-0.30994293641098825
7,3100,95,3.586649573571407,0.019982520531523235,-0.3813504264285936
7,3100,100,3.503316253540933,0.019994535437672562,-0.4646837464590674
7,3100,105,3.4468575147477294,0.01988364805259389,-0.521142485252271
7,3100,110,3.3816245503828397,0.019777230115044734,-0.5863754496171607
7,3100,115,3.28850912469905,0.01996510310308883,-0.6794908753009503
7,3100,120,3.1989492326288564,0.0199234574856809,-0.769050767371144
7,3100,125,3.127488483377691,0.019901272623401172,-0.8405115166223096
7,3100,130,3.012482394479082,0.02002467860987201,-0.9555176055209182
7,3100,135,2.9351682684365623,0.02001661817309263,-1.032831731563438
7,3100,140,2.861682266082202,0.02004379740359189,-1.1063177339177983
7,3100,145,2.747276315134435,0.02008497954747038,-1.2207236848655656
7,3100,150,2.6710632120205267,0.020024044848790813,-1.2969367879794738
7,3100,155,2.6053012676108076,0.020079791186074825,-1.3626987323891928
7,3100,160,2.5360847653587206,0.01993697336817848,-1.4319152346412798
7,3100,165,2.4266371910602813,0.019999584756296918,-1.541362808939719
7,3100,170,2.3810470526743304,0.019823328737401,-1.58695294732567
7,3100,175,2.2671031360857454,0.020104909922063065,-1.700896863914255
7,3100,180,2.1892715444011572,0.020111733319344408,-1.7787284555988432
7,3100,185,2.133383725546645,0.02000446323863784,-1.8346162744533556
7,3100,190,2.0887885871720457,0.019905821612809085,-1.8792114128279547
7,3100,195,2.0035655785573327,0.02007851493855954,-1.9644344214426677
7,3100,200,1.9243451409846666,0.020053335674440606,-2.0436548590153336
7,3200,10,3.82803021205359,0.02015990678710286,-0.26796978794641024
7,3200,15,3.983103987738427,0.020012592603946718,-0.1128960122615732
7,3200,20,4.071626265630475,0.01996679158454189,-0.024373734369524946
7,3200,25,4.073824108053902,0.020119538669726066,-0.022175891946098147
