TR,TE,CNR_WM_GM,CNR_GM_CSF,CNR_WM_CSF
2500,130,3.3707650969267378,11.857936905894814,15.228702002821553
2500,135,3.283948362258836,12.285896200949974,15.569844563208813
2500,140,3.1966922287258224,12.690467846338926,15.887160075064749
2500,145,3.109301279173409,13.07279875291144,16.182100032084847
2500,150,3.022048086386937,13.433979880330421,16.456027966717357
2500,155,2.935175813632345,13.775048965882641,16.710224779514988
2500,160,2.8489006253937057,14.09699312020376,16.945893745597466
2500,165,2.7634139213795006,14.400751296408147,17.164165217787648
2500,170,2.6788844060011208,14.687216638797832,17.366101044798953
2500,175,2.595460004714826,14.95723871702336,17.552698721738185
2500,180,2.5132696378586954,15.211625651283358,17.724895289142054
2500,185,2.4324248619061066,15.451146133876703,17.88357099578281
2500,190,2.3530213873932566,15.676531352162371,18.029552739555626
2500,195,2.2751404821577115,15.888476817735345,18.163617299893055
2500,200,2.198850267944779,16.08764410639241,18.28649437433719
2600,10,3.8227721479395402,9.499575955123266,5.676803807183725
2600,15,3.9846171983446865,7.937268238120715,3.952651039776028
2600,20,4.117494198107341,6.453902532170025,2.336408334062684
2600,25,4.224092791760772,5.045621930128033,0.8215291383672607
2600,30,4.306894087530222,3.708757645560748,0.598136441969474
2600,35,4.36818551482242,2.439819837945334,1.9283656768770863
2600,40,4.410074673132455,1.235488885332428,3.174585787800027
2600,45,4.434502238762425,0.09260708264571538,4.34189515611671
2600,50,4.443253991465651,0.9918292551395175,5.435083246605168
2600,55,4.43797201912158,2.020677304685356,6.458649323806936
2600,60,4.420165154792902,2.9966548796305643,7.416820034423465
2600,65,4.391218697001428,3.9223472274476534,8.313565924449081
2600,70,4.352403460768045,4.800213494813082,9.152616955581127
2600,75,4.304884203880732,5.632592877657558,9.93747708153829
2600,80,4.249727469969515,6.4217104712748,10.671437941244314
2600,85,4.187908887266564,7.169682835116939,11.357591722383503
2600,90,4.120319959401045,7.87852328619161,11.998843245592655
2600,95,4.047774382211845,8.550146934296865,12.597921316508709
2600,100,3.971013918345756,9.186375471684713,13.157389390030469
2600,105,3.8907138593352983,9.78894172912991,13.67965558846521
2600,110,3.8074881029098573,10.359494009796505,14.16698211270636
2600,115,3.7218938714774508,10.899600211739198,14.621494083216648
2600,120,3.634436096015216,11.410751749347728,15.045187845362944
2600,125,3.5455714880161207,11.894367283540165,15.439938771556285
2600,130,3.455712320651577,12.351796270032331,15.807508590683907
2600,135,3.3652299389173246,12.784322334556066,16.14955227347339
2600,140,3.2744580172274995,13.193166483465978,16.46762450069348
2600,145,3.183695581703347,13.57949015776301,16.76318573946636
2600,150,3.0932098132632424,13.94439813817136,17.0376079514346
2600,155,3.003238646554597,14.28894130853311,17.292179955087704
2600,160,2.9139931787711544,14.614119284430318,17.528112463201474
2600,165,2.825659901466655,14.920882913607668,17.746542815074324
2600,170,2.7384027676038016,15.210136654447936,17.94853942205174
2600,175,2.6523651052621338,15.482740838447716,18.135105943709853
2600,180,2.5676713886659193,15.739513822350867,18.307185211016787
2600,185,2.484428876480505,15.981234035321027,18.46566291180153
2600,190,2.4027291266591297,16.20864192627222,18.61137105293135
2600,195,2.322649396499431,16.422441816227025,18.745091212726454
2600,200,2.2442539359866567,16.623303660333974,18.86755759632063
2700,10,4.047170617167889,9.243650473149877,5.196479855981989
2700,15,4.1999732269732135,7.66415121794147,3.464177990968256
2700,20,4.32413357893402,6.164506505273643,1.840372926339623
2700,25,4.422332408837709,4.740814738322988,0.31848232948527844
2700,30,4.497041927729916,3.3893646209786326,1.107677306751284
2700,35,4.5505407044632324,2.106625876723028,2.443914827740204
2700,40,4.584927536888742,0.8892404201584103,3.695687116730331
2700,45,4.602134378314138,0.26598604089694555,4.868120419211083
2700,50,4.603938381554534,1.362091993741682,5.966030375296216
2700,55,4.591973118878262,2.4019677195286886,6.99394083840695
2700,60,4.5677390323808185,3.388362521407456,7.956101553788275
2700,65,4.532613165792487,4.323891600145757,8.856504765938244
2700,70,4.487858225420557,5.211042594423107,9.698900819843665
2700,75,4.4346310148344115,6.052181802150247,10.486812816984658
2700,80,4.373990285005373,6.849560098371265,11.223550383376638
2700,85,4.306904038902617,7.605318564546026,11.912222603448644
2700,90,4.234256327008286,8.321493843289208,12.555750170297491
2700,95,4.156853567839591,9.000023231955476,13.156876799795066
2700,100,4.075430425342194,9.64274952780755,13.718179953149745
2700,105,3.9906552729379885,10.251425636882463,14.242080909820453
2700,110,3.9031352720629906,10.827718958080638,14.730854230143631
2700,115,3.813421091208051,11.373215553440419,15.186636644648472
2700,120,3.7220112897699553,11.889424115025667,15.611435404795623
2700,125,3.6293563894241183,12.377779738345994,16.007136127770114
2700,130,3.5358626542372193,12.839647511744872,16.375510165982092
2700,135,3.4418955993408065,13.276325930731284,16.718221530072093
2700,140,3.347783246680146,13.689050145792189,17.03683339247233
2700,145,3.253819145129838,14.078995051807302,17.33281419693714
2700,150,3.16026517112423,14.447278226791198,17.607543397915432
2700,155,3.0673541248809255,14.794962727311178,17.862316852192105
2700,160,2.9752921362953955,15.123059747570883,18.09835188386628
2700,165,2.884260893649051,15.432531148808758,18.31679204245781
2700,170,2.79441970739843,15.724291865336237,18.518711572734667
2700,175,2.7059074204950595,15.999212193231921,18.705119613726982
2700,180,2.6188441759208416,16.258119967414725,18.876964143335563
2700,185,2.533333051408763,16.501802632539807,19.03513568394857
2700,190,2.449461570650391,16.731009212895664,19.180470783546056
2700,195,2.367303099666918,16.94645218622802,19.31375528589494
2700,200,2.2869181364365354,17.14880926617622,19.435727402612756
2800,10,4.260901424356544,8.9750283251336,4.714126900777055
2800,15,4.40497080233958,7.379689388637672,2.9747185862980916
2800,20,4.5207214224189,5.865049766035654,1.3443283436167546
2800,25,4.6108244487086365,4.427166480092285,0.18365796861635197
2800,30,4.6777426114185365,3.0622888728817714,1.615453738536765
2800,35,4.723745107751931,1.766849226219444,2.956895881532487
2800,40,4.750921489171408,0.5374538395402806,4.213467649631128
2800,45,4.761194601850649,0.6291254570853111,5.39032005893596
2800,50,4.756332642818528,1.7359593760205931,6.492292018839121
2800,55,4.737960390264104,2.785968851403206,7.52392924166731
2800,60,4.707569662689886,3.7819323439599093,8.489502006649795
2800,65,4.666529058060734,4.726492789561207,9.39302184762194
2800,70,4.616093020780812,5.622164208890842,10.238257229671655
2800,75,4.5574102812279635,6.471337994757803,11.028748275985766
2800,80,4.491531709669363,7.276288892772378,11.767820602441741
2800,85,4.41941762366259,8.03918069034112,12.458598314003709
2800,90,4.341944585500417,8.762071628206098,13.104016213706515
2800,95,4.2599117238745166,9.446919548060203,13.706831271934721
2800,100,4.174046611702761,10.095586789110142,14.269633400812904
2800,105,4.08501072997748,10.70984484583116,14.79485557580864
2800,110,3.9934045455380316,11.291378798560238,15.28478334409827
2800,115,3.8997722288432497,11.84179152800668,15.74156375684993
2800,120,3.804606036108264,12.36260772421837,16.167213760326632
2800,125,3.7083503785696497,12.855277700028413,16.563628078598065
2800,130,3.611405600145183,13.321181018517674,16.932586618662857
2800,135,3.514131483353316,13.761629943563753,17.275761426917068
2800,140,3.4168505020467768,14.177872722104578,17.594723224151355
2800,145,3.3198508382885517,14.571096706324068,17.89094754461262
2800,150,3.2233891795516985,14.94243132356683,18.165820503118525
2800,155,3.12769331135177,15.292950901408325,18.420644212760095
2800,160,3.032964519417504,15.62367735494466,18.656641874362165
2800,165,2.939379814567341,15.93558274302157,18.87496255758891
2800,170,2.847093992582112,16.22959169979453,19.07668569237664
2800,175,2.756241540544171,16.50658374770022,19.26282528824439
2800,180,2.6669384003462873,16.76739549762288,19.434333897969168
2800,185,2.5792835993570047,17.012822741757233,19.59210634111424
2800,190,2.493360757558887,17.24362244440112,19.736983201960005
2800,195,2.4092394798499344,17.460514635655986,19.869754115505923
2800,200,2.3269766416130566,17.664184212770373,19.991160854383427
2900,10,4.464094381764927,8.69543087914893,4.231336497384003
2900,15,4.599756831199064,7.085502077393785,2.4857452461947203
2900,20,4.707419476824576,5.557054622508933,0.8496351456843576
2900,25,4.789743444024289,4.106107221088745,0.6836362229355436
2900,30,4.84918157962263,2.728872768178092,2.120308811444538
2900,35,4.887993365458512,1.4217488765438602,3.466244488914652
2900,40,4.908258816480596,0.1813088678392083,4.726949948641387
2900,45,4.911891430348067,0.9957067968657723,5.907598227213839
2900,50,4.900650251194604,2.112398668615467,7.013048919810072
2900,55,4.876151106164531,3.171716064545041,8.047867170709571
2900,60,4.839877069537696,4.176464443690827,9.016341513228523
2900,65,4.793188205709914,5.129312423078069,9.922500628787983
2900,70,4.737330638971341,6.032798451629842,10.770129090601182
2900,75,4.67344499491342,6.889337158585593,11.562782153499013
2900,80,4.602574255381614,7.7012253923034315,12.303799647685045
2900,85,4.5256710661638815,8.470647964546554,12.996319030710435
2900,90,4.443604534052111,9.199683114617308,13.643287648669416
2900,95,4.357166547524213,9.890307707002213,14.247474254526427
2900,100,4.267077653058158,10.54440217552477,14.811479828582929
2900,105,4.173992516996192,11.163755226368924,15.337747743365115
2900,110,4.078505000918832,11.750068311733273,15.828573312652106
2900,115,3.9811528766550763,12.304959885302505,16.286112761957583
2900,120,3.8824222053404465,12.829969450176886,16.712391655517333
2900,125,3.7827514033294234,13.326561409381826,17.109312812711252
2900,130,3.6825350162677,13.796128728585735,17.478663744853435
2900,135,3.5821272212249133,14.23999642018494,17.822123641409853
2900,140,3.4818450754746344,14.659424857467663,18.141269932942297
2900,145,3.381971529279377,15.055612927144168,18.437584456423547
2900,150,3.2827582188886852,15.429701028126152,18.712459247014838
2900,155,3.184428054883355,15.782773924053748,18.967201978937105
2900,160,3.0871776199932817,16.11586345670315,19.20304107669643
2900,165,2.991179389576235,16.429951127059546,19.42113051663578
2900,170,2.8965837870657047,16.725970550509643,19.622554337575348
2900,175,2.803521085874001,17.004809792292864,19.808330878166863
2900,180,2.712103168468277,17.267313589051152,19.97941675751943
2900,185,2.6224251526189035,17.514285462032454,20.13671061465136
2900,190,2.534566894147975,17.746489727231857,20.281056621379832
2900,195,2.4485943748783656,17.964653407496954,20.41324778237532
2900,200,2.364560983896996,18.169468051378594,20.53402903527559
3000,10,4.656942945149867,8.40643276416016,3.749489819010293
3000,15,4.784536159871067,6.783069475448467,1.9985333155773999
3000,20,4.8844421617548095,5.241911478039074,0.3574693162842646
3000,25,4.959311735469998,3.7789419997124485,1.1803697357575498
3000,30,5.011587594299486,2.390340187450307,2.6212474068491782
3000,35,5.043519301612342,1.0724715522962558,3.9710477493160865
3000,40,5.057177175382638,0.17812111977386635,5.235298295156504
3000,45,5.054465242875739,1.3647264136994324,6.419191656575171
3000,50,5.037133308287162,2.4904725095194147,7.527605817806577
3000,55,5.006788192060382,3.558335005458385,8.565123197518767
3000,60,4.964904196808129,4.571144359476106,9.536048556284236
3000,65,4.912832851203719,5.531592967888216,10.444425819091935
3000,70,4.851811979876114,6.442241898758505,11.29405387863462
3000,75,4.782974144223681,7.305527296899608,12.08850144112329
3000,80,4.707354496141047,8.123766476497995,12.831120972639043
3000,85,4.625898083919965,8.899163716598077,13.52506180051804
3000,90,4.539466647026543,9.633815773937037,14.173282420963579
3000,95,4.448844934061953,10.329717126915474,14.778562060977428
3000,100,4.3547465759726425,10.988764963816408,15.34351153978905
3000,105,4.257819544478085,11.612763927745942,15.870583472224025
3000,110,4.158651223721105,12.203430630160227,16.36208185388133
3000,115,4.057773121308991,12.762397944265091,16.82017106557408
3000,120,3.9556652431946713,13.291219089023908,17.24688433221858
3000,125,3.8527601552390323,13.791371513986016,17.64413166922505
3000,130,3.7494467527911453,14.264260594649642,18.01370734744079
3000,135,3.646073758215304,14.711223147599766,18.35729690581507
3000,140,3.5429529649775033,15.133530774210602,18.676483739188104
3000,145,3.440362245672212,15.53239304127358,18.97275528694579
3000,150,3.338548340218528,15.908960506504302,19.24750884672283
3000,155,3.2377294393775644,16.26432759649353,19.502057035871093
3000,160,3.1380975777354934,16.59953534429883,19.737632922034322
3000,165,3.0398208493546677,16.91557399352215,19.955394842876817
3000,170,2.9430454584144794,17.213385475384925,20.156430933799406
3000,175,2.8478976163401275,17.493865764994702,20.34176338133483
3000,180,2.7544852961476343,17.757867122695185,20.51235241884282
3000,185,2.66289985401386,18.006200226104195,20.669100080118053
3000,190,2.573217527407548,18.239636198170857,20.812853725578403
3000,195,2.4855008184889695,18.458908536323147,20.94440935481212
3000,200,2.3997997708980527,18.66471494752966,21.064514718427713
3100,10,4.839691371118232,8.109473210720141,3.2697818396019094
3100,15,4.959559646509942,6.473743414673999,1.5141837681640569
3100,20,5.052045493238555,4.920889071264433,0.13115642197412125
3100,25,5.119789191646376,3.4468605567281374,1.6729286349182386
3100,30,5.165223198822244,2.047805769109734,3.11741742971251
3100,35,5.1905870739773095,0.7200604949612333,4.470526579016076
3100,40,5.1979413857075665,0.5398607541366063,5.737802139844172
3100,45,5.1891806683787705,1.735273458144998,6.924454126523768
3100,50,5.166045490525642,2.869331380025153,8.035376870550795
3100,55,5.1301336940887206,3.9450344528173917,9.075168146906112
3100,60,5.082910859503737,4.965236282062432,10.048147141566169
3100,65,5.025720048091895,5.932651282325396,10.958371330417291
3100,70,4.959790869860783,6.849861465667114,11.809652335527899
3100,75,4.886247921699926,7.7193228990378895,12.605570820737816
3100,80,4.806118638029036,8.543371846740078,13.349490484769113
3100,85,4.720340593217889,9.324230613319276,14.044571206537166
3100,90,4.629768292533202,10.064013101494218,14.693781394027422
3100,95,4.5351794859683325,10.76473009902307,15.299909584991402
3100,100,4.4372810370657945,11.428294307726125,15.865575344791921
3100,105,4.336714376741031,12.05652512723997,16.393239503981
3100,110,4.234060570149084,12.65115320546526,16.885213775614343
3100,115,4.129845022795586,13.213824767086262,17.343669789881847
3100,120,4.024541850371517,13.746105730985953,17.77064758135747
3100,125,3.918577935180144,14.249485626852309,18.16806356203245
3100,130,3.8123366905174425,14.725381320769316,18.537718011286756
3100,135,3.706161552957231,15.175140559108677,18.881302112065907
3100,140,3.6003592211735684,15.600045339583707,19.200404560757278
3100,145,3.4952026586991485,16.001315117894976,19.496517776594125
3100,150,3.3909338768648767,16.38010985798575,19.771043734850625
3100,155,3.2877665130866998,16.73753293353472,20.025299446621418
3100,160,3.185888218656825,17.07463388794111,20.26052210659794
3100,165,3.0854628692529564,17.392411059703583,20.477873928956537
3100,170,2.986632610497105,17.691814079757822,20.67844669025493
3100,175,2.8895197500707797,17.973746247017424,20.863265997088202
3100,180,2.794228507122432,18.239066788058118,21.033295295180547
3100,185,2.700846628982393,18.48859300659585,21.189439635578243
3100,190,2.6094468845269563,18.723102328133432,21.33254921266039
3100,195,2.5200884429037957,18.943334244888486,21.463422687792285
3100,200,2.432818145742639,19.149992165866035,21.582810311608675
3200,10,5.012623727746929,7.805866540256356,2.7932428125094275
3200,15,5.125113964229399,6.158757334539144,1.0336433703097447
3200,20,5.210517625164646,4.595143946256713,0.6153736789079323
3200,25,5.271464438204637,3.1109463328405527,2.1605181053640843
3200,30,5.310376587559346,1.7022834574803802,3.608093130078965
3200,35,5.329483639954832,0.3654635834494824,4.96402005650535
3200,40,5.330836451587431,0.9030249582184402,6.233861409805871
3200,45,5.316320123405652,2.1065225507866576,7.422842674192309
3200,50,5.287666067699378,3.2482066455665426,8.53587271326592
3200,55,5.246463244900218,4.331099708251504,9.577562953151721
3200,60,5.194168625681869,5.358076777703327,10.552245403385196
3200,65,5.132116929876468,6.331872656092238,11.463989585968706
3200,70,5.061529690378433,7.255088748369415,12.316618438747847
3200,75,4.983523687076522,8.130199568174461,13.113723255250983
3200,80,4.899118792923518,8.959558926445837,13.858677719369355
3200,85,4.809245271509713,9.745405818209154,14.554651089718867
3200,90,4.714750562938335,10.489870022263222,15.204620585201555
3200,95,4.616405592397589,11.194977427766153,15.811383020163744
3200,100,4.514910633574767,11.86265510104057,16.377565734615338
3200,105,4.410900756952812,12.494736105267753,16.905636862220565
3200,110,4.304950891060007,13.092964085122443,17.39791497618245
3200,115,4.197580522900276,13.65899762781218,17.85657815071246
3200,120,4.08925806206725,14.19441441142614,18.28367247349339
3200,125,3.980404891431498,14.700715150966492,18.68112004239799
3200,130,3.871399125781341,15.179327351929517,19.050726477710857
3200,135,3.7625790983854044,15.631608880822123,19.394187979207526
3200,140,3.6542465941244604,16.0588513615422,19.71309795566666
3200,145,3.5466698466048605,16.462283406115457,20.008953252720318
3200,150,3.440086315510434,16.84307368786722,20.283160003377656
3200,155,3.334705259369418,17.202333864713665,20.537039124083083
3200,160,3.2307101179026034,17.54112135988252,20.771831477785128
3200,165,3.1282607171743093,17.860442007016157,20.988702724190468
3200,170,3.0274953098844293,18.161252566271422,21.18874787615585
3200,175,2.92853246231433,18.444463117707713,21.372995580022042
3200,180,2.8314727986672463,18.71093933794802,21.542412136615262
3200,185,2.7364006128225893,18.96150466580579,21.69790527862838
3200,190,2.643385356849131,19.19694236229281,21.84032771914194
3200,195,2.552483014991898,19.417997470159182,21.970480485151082
3200,200,2.4637373712587576,19.625378677865353,22.089116049124108
3300,10,5.176054521097845,7.496811866272068,2.3207573451742234
3300,15,5.281512912839559,5.839235499688034,0.5577225868484748
3300,20,5.3601707990040435,4.265729210090191,1.0944415889138526
3300,25,5.4146474014582555,2.772184788715154,2.6424626127431017
3300,30,5.447354702216919,1.3546944066367916,4.092660295580128
3300,35,5.4605123672440605,0.009540842076055656,5.450971525168005
3300,40,5.456161650589208,1.2668118156694386,6.722973466258647
3300,45,5.436178346268869,2.477727008921027,7.913905355189896
3300,50,5.4022848509447075,3.6264041230509942,9.028688973995703
3300,55,5.356061396368383,4.715886487684267,10.071947884052651
3300,60,5.298956506741853,5.749068987676559,11.048025494418411
3300,65,5.23229673256414,6.7287053029007975,11.961002035464938
3300,70,5.157295709186182,7.6574147949447475,12.81471050413093
3300,75,5.075062585159815,8.53768905794037,13.612751643100184
3300,80,4.9866098625319655,9.371898149905288,14.358508012437253
3300,85,4.892860688487549,10.16229652017809,15.055157208665639
3300,90,4.794655635173317,10.911028647769042,15.705684282942359
3300,95,4.6927590021282,11.620134404725016,16.312893406853217
3300,100,4.587864673493073,12.291554157920029,16.8794188314131
3300,105,4.480601560065613,12.927133622028244,17.40773518209386
3300,110,4.371538654293132,13.528628475814742,17.900167130107874
3300,115,4.261189724451123,14.097708753286808,18.35889847773793
3300,120,4.1500176725283975,14.635963020686365,18.78598069321476
3300,125,4.038438578724471,15.14490234976767,19.183340928492136
3300,130,3.926825453953517,15.625964097296151,19.55278955124967
3300,135,3.8155117203356124,16.080515500218574,19.89602722055419
3300,140,3.7047944383338414,16.509857095494667,20.21465153382851
3300,145,3.5949372979590506,16.91522597314147,20.51016327110052
3300,150,3.4861733903074787,17.297798870624657,20.78397226093214
3300,155,3.378707774614947,17.65869511633457,21.03740289094952
3300,160,3.2727198549998593,17.998979429507088,21.271699284506948
3300,165,3.168365580121772,18.319664583590583,21.488030163712356
3300,170,3.0657794780979803,18.621713939718926,21.687493417816906
3300,175,2.965076538194351,18.906043856625256,21.87112039481961
3300,180,2.8663539500337607,19.173525983022994,22.039879933056756
3300,185,2.76969271034364,19.42498943818579,22.19468214852943
3300,190,2.6751591065890317,19.661222886179313,22.336381992768345
3300,195,2.582806086206952,19.882976508931424,22.46578259513838
3300,200,2.4926745195685265,20.09096388307448,22.583638402643004
3400,10,5.330320728946108,7.183402066094907,1.8530813371487986
3400,15,5.429090043853013,5.516201523901165,0.08711148004815206
3400,20,5.5013345189723335,3.9336026308797565,1.5677318880925772
3400,25,5.549662995330085,2.431471097890997,3.1181918974390874
3400,30,5.576477394769344,1.0058742879752836,4.570603106794061
3400,35,5.5839876393579235,0.34692861839114575,5.930916257749069
3400,40,5.574225550664016,1.630495978393931,7.204721529057947
3400,45,5.549057796373854,2.848212585724924,8.397270382098778
3400,50,5.510197947361736,4.0032981354243935,9.51349608278613
3400,55,5.459217704235167,5.0988152758881276,10.558032980123293
3400,60,5.397557348552731,6.137677268173136,11.535234616725868
3400,65,5.326535470329463,7.1226552717547245,12.449190742084188
3400,70,5.247358020091289,8.056385274952676,13.303743295043965
3400,75,5.161126730600765,8.941374687356562,14.102501417957328
3400,80,5.0688469504377585,9.78000861073445,14.848855561172208
3400,85,4.971434928868022,10.574555804105831,15.545990732973852
3400,90,4.869724588858546,11.327174357894132,16.196898946752675
3400,95,4.764473822688653,12.039917091347615,16.80439091403627
3400,100,4.656370342351441,12.71473668672482,17.37110702907626
3400,105,4.546037114829937,13.353490573082563,17.8995276879125
3400,110,4.4340374103578135,13.957945571878795,18.39198298223661
3400,115,4.320879489927315,14.529782316006601,18.850661805933914
3400,120,4.2070209565785195,15.070599453309136,19.277620409887657
3400,125,4.092872793387027,15.58191764508674,19.674790438473767
3400,130,3.9788031095544603,16.065183369594347,20.043986479148813
3400,135,3.8651406145913403,16.52177254004003,20.38691315463137
3400,140,3.7521778392582235,16.95299394613156,20.705171785389783
3400,145,3.640174120693284,17.360092527776644,21.00026664846993
3400,150,3.529358367996912,17.744252489122804,21.273610857119714
3400,155,3.4199316234613746,18.106600260723578,21.526531884184955
3400,160,3.312069433621316,18.44820731723811,21.76027675085943
3400,165,3.2059240433546403,18.77009285770972,21.97601690106436
3400,170,3.1016264253782975,19.07322635512569,22.17485278050399
3400,175,2.999288156656664,19.35852998163339,22.35781813829005
3400,180,2.8990031524667628,19.62688091547713,22.525884067943895
3400,185,2.8008492681421844,19.879113535424228,22.67996280356641
3400,190,2.70488977784208,20.11602150816753,22.820911286009608
3400,195,2.611174739060523,20.338359773924047,22.94953451298457
3400,200,2.519742251001875,20.546846435194617,23.066588686196493
3500,10,5.475775058373822,6.866632077456791,1.3908570190829694
3500,15,5.568192427163554,5.190586252068869,0.37760617509468575
3500,20,5.634349792043852,3.5996341253931416,2.0347156666507105
3500,25,5.676845801358027,2.0896172592901494,3.5872285420678773
3500,30,5.698072516359981,0.6565800459392312,5.041492470420749
3500,35,5.7002303244229475,0.7032401843649894,6.403470508787937
3500,40,5.685341831812685,1.9934225729676125,7.678764404780297
3500,45,5.6552648035510105,3.2173716836891186,8.872636487240129
3500,50,5.61170421352633,4.378326017123505,9.990030230649834
3500,55,5.55622346391672,5.479366109689063,11.035589573605783
3500,60,5.490254829161303,6.523422237683662,12.013677066844966
3500,65,5.415109176129332,7.51328174560871,12.928390921738043
3500,70,5.33198500877993,8.451596017086407,13.783581025866336
3500,75,5.241976882462635,9.340887105801187,14.582863988263822
3500,80,5.146083230067647,10.183554043046275,15.32963727311392
3500,85,5.045213639481301,10.981878837647308,16.02709247712861
3500,90,4.940195619225459,11.738032183266297,16.678227802491758
3500,95,4.83178088674803,12.454078887356786,17.285859774104818
3500,100,4.7206512115746015,13.131983035345721,17.852634246920324
3500,105,4.607423843419618,13.773612902954993,18.381036746374612
3500,110,4.492656553379034,14.380745628946215,18.87340218232525
3500,115,4.376852314477776,14.955071659972774,19.33192397445055
3500,120,4.260463646115068,15.498198978653942,19.758662624769013
3500,125,4.143896645332699,16.0116571254431,20.155553770775803
3500,130,4.027514726317177,16.496901024347046,20.52441575066422
3500,135,3.91164208813079,16.95531462206276,20.866956710193552
3500,140,3.796566929342092,17.388214349631074,21.18478127897317
3500,145,3.6825444269875725,17.796852415263515,21.479396842251084
3500,150,3.569799496137903,18.18241993657589,21.752219432713794
3500,155,3.458529345258901,18.546049920060938,22.004579265319837
3500,160,3.348905841544387,18.88882009525029,22.237725936794675
3500,165,3.241077699451332,19.211755610652514,22.45283331010385
3500,170,3.135172504782071,19.515831598208706,22.651004102990775
3500,175,3.0312985858310855,19.801975612677868,22.833274198508953
3500,180,2.929546742339981,20.071069952052035,23.00061669439202
3500,185,2.8299918422815242,20.3239538648032,23.153945707084727
3500,190,2.732694295817739,20.561425649481553,23.29411994529929
3500,195,2.6377014151457696,20.784244651914786,23.421946067060556
3500,200,2.5450486683551827,20.99313316500293,23.538181833358113
3600,10,5.61278026624199,6.547406570163338,0.9346263039213487
3600,15,5.699175408759466,4.8632350479777315,0.835940360781734
3600,20,5.7595642918731205,3.2646126817010512,2.4949516101720692
3600,25,5.796535609892583,1.7473586725632484,4.049176937329335
3600,30,5.812471808806943,0.3074961430227341,5.504975665784209
3600,35,5.809563991859451,1.0587578086423244,6.868321800501775
3600,40,5.789825804520321,2.355001568699433,8.144827373219753
3600,45,5.755106366424551,3.5846580069394283,9.339764373363979
3600,50,5.7071023134679875,4.750983036768785,10.458085350236773
3600,55,5.647369009160505,5.85707375782116,11.504442766981665
3600,60,5.5773309805015465,6.905876201448829,12.483207181950375
3600,65,5.498291630054408,7.9001926984621464,13.398484328516554
3600,70,5.411442272535657,8.842688887539786,14.254131160075445
3600,75,5.317870541091533,9.73590038183472,15.053770922926251
3600,80,5.2185682054885385,10.582239110445874,15.800807315934412
3600,85,5.114438441690806,11.383999350612381,16.49843779230319
3600,90,5.006302589717353,12.143363465714193,17.149666055431545
3600,95,4.894906434259101,12.86240736342689,17.757313797685992
3600,100,4.780926040277064,13.543105687679082,18.324031727956147
3600,105,4.66497317368941,14.187336757394894,18.852309931084303
3600,110,4.547600335277642,14.796887264370948,19.34448759964859
3600,115,4.429305434092045,15.373456742035248,19.802762176127295
3600,120,4.31053612490528,15.918661816261764,20.229197941167044
3600,125,4.191693832643735,16.43404024887034,20.625734081514075
3600,130,4.0731374852114515,16.921054783922663,20.994192269134114
3600,135,3.955186974704411,17.381096806432,21.336283781136412
3600,140,3.8381263656877587,17.815489822635428,21.653616188323184
3600,145,3.722206867969191,18.225492770531083,21.94769963850027
3600,150,3.607649590142532,18.612303168958444,22.219952759100977
3600,155,3.494648089091861,18.9770601130961,22.471708202187962
3600,160,3.383370729633061,19.32084712386714,22.704217853500204
3600,165,3.2739628675222767,19.644694858377374,22.91865772589965
3600,170,3.166548868175039,19.949583688163752,23.11613255633879
3600,175,3.0612339726118263,20.236446151699997,23.297680124311825
3600,180,2.9581060213719637,20.50616928729202,23.464275308663982
3600,185,2.8572370464145154,20.759596852196545,23.616833898611056
3600,190,2.758684740348808,20.997531433511924,23.75621617386073
3600,195,2.6624938117057204,21.220736456119486,23.883230267825205
3600,200,2.568697234370635,21.429938092696286,23.998635327066918
3700,10,5.741704401283731,6.226547039383395,0.484842638099664
3700,15,5.82239822732421,4.534914532165296,1.2874836951589141
3700,20,5.877328323006658,2.9292527589554083,2.94807556405125
3700,25,5.909073706858347,1.4053602163034806,4.503713490554867
3700,30,5.9200074905661895,0.04075966787345786,5.960767158439648
3700,35,5.912311775798526,1.4129085289656562,7.325220304764182
3700,40,5.887991530373335,2.7147025728993133,8.602694103272649
3700,45,5.848887511371061,3.9495816196918665,9.798469131062928
3700,50,5.79668829841359,5.120817705947972,10.917506004361563
3700,55,5.732941496233565,6.231523267806485,11.96446476404005
3700,60,5.659064161821528,7.284658924800408,12.943723086621937
3700,65,5.5763525078473375,8.283040884093293,13.85939339194063
3700,70,5.485990930689749,9.229347983606683,14.715338914296433
3700,75,5.389060408261184,10.126128391650024,15.515188799911208
3700,80,5.286546309868748,10.975805979805655,16.262352289674403
3700,85,5.1793456575953005,11.780686385004346,16.96003204259965
3700,90,5.068273876104038,12.542962775949901,17.611236652053936
3700,95,4.95407106535483,13.264721338311658,18.218792403666487
3700,100,4.837407828460879,13.947946492400925,18.785354320861806
3700,105,4.718890684799412,14.594525856378235,19.313416541177645
3700,110,4.5990670965114475,15.20625496740192,19.805322063913366
3700,115,4.478430134674541,15.784841772523475,20.263271907198014
3700,120,4.357422809700334,16.331910900559244,20.68933371025958
3700,125,4.236442088888554,16.849007725620297,21.08544981450885
3700,130,4.1158426225535605,17.33760223246149,21.453444855015046
3700,135,3.995940198721884,17.79909269331518,21.795032892037064
3700,140,3.8770149450734093,18.234809165403416,22.111824110476825
3700,145,3.7593142955588674,18.64601681787435,22.405331113433217
